ID,Description
"6b80","Ford mustang boss 302 Coupe 1967 US"
"dd6e","Chevrolet monte carlo Sedan 1971 US"
"ee5e","Bmw 2002 Coupe 1991 DE"
"302b","Pontiac ventura sj, Sedan 1966 US"
"35e4","Volvo v40 Station wagons 2008 SE"
"b61e","Dodge ram 2500 Pickup 2002 US"
"f848","Opel astra Cabrio 1995 DE"
"b8e0","Plymouth valiant custom Coupe 1981 US"
"b86f","Ford gran torino (sw) Coupe 1972 US"
"eb05","Mercury monarch Station wagons 1983 GB"
"8349","Audi 100 Sedan 1995 DE"
"f55c","Oldsmobile starfire sx Sedan 1992 US"
"fa6e","Datsun b-210 Station wagons 1993 JP"
"4f3f","Mazda rx-4 Coupe 1998 JP"
"d53f","Ford f150 Pickup 2000 US"
"8f03","Mercedes benz 300d Sedan 2011 DE"
"d152","Buick regal sport coupe (turbo) Coupe 1986 US"
"17e8","Chevrolet chevelle malibu classic Coupe 1964 US"
"8247","Honda accord cvcc Cabrio 1992 JP"
"8225","AMC hornet Sedan 1974 GB"